country,state,city,is_popular,is_nearby
India,Gujarat,Khedbrahma,0,0
India,Gujarat,Khedoi,0,0
India,Gujarat,Kherali,0,0
India,Gujarat,Kheralu,0,0
India,Gujarat,Kodinar,0,0
India,Gujarat,Kosamba,0,0
India,Gujarat,Kothara,0,0
India,Gujarat,Kotharia,0,0
India,Gujarat,Kukarmunda,0,0
India,Gujarat,Kukma,0,0
India,Gujarat,Kundla,0,0
India,Gujarat,Kutch district,0,0
India,Gujarat,Kutiyana,0,0
India,Gujarat,Ladol,0,0
India,Gujarat,Lakhpat,0,0
India,Gujarat,Lakhtar,0,0
India,Gujarat,Lalpur,0,0
India,Gujarat,Langhnaj,0,0
India,Gujarat,Lathi,0,0
India,Gujarat,Limbdi,0,0
India,Gujarat,Limkheda,0,0
India,Gujarat,Lunavada,0,0
India,Gujarat,Madhavpur Ghed,0,0
India,Gujarat,Madhi,0,0
India,Gujarat,Mahemdavad,0,0
India,Gujarat,Mahesana,0,0
India,Gujarat,Mahisa,0,0
India,Gujarat,Mahudha,0,0
India,Gujarat,Mahuva,0,0
India,Gujarat,Mahuva (Surat),0,0
India,Gujarat,Malpur,0,0
India,Gujarat,Manavadar,0,0
India,Gujarat,Mandal,0,0
India,Gujarat,Mandvi,0,0
India,Gujarat,Mandvi (Surat),0,0
India,Gujarat,Mangrol,0,0
India,Gujarat,Mangrol (Junagadh),0,0
India,Gujarat,Mansa,0,0
India,Gujarat,Meghraj,0,0
India,Gujarat,Mehsana,0,0
India,Gujarat,Mendarda,0,0
India,Gujarat,Mithapur,0,0
India,Gujarat,Modasa,0,0
India,Gujarat,Morbi,0,0
India,Gujarat,Morva (Hadaf),0,0
India,Gujarat,Morwa,0,0
India,Gujarat,Mundra,0,0
India,Gujarat,Nadiad,0,0
India,Gujarat,Nagwa,0,0
India,Gujarat,Naldhara,0,0
India,Gujarat,Naliya,0,0
India,Gujarat,Nargol,0,0
India,Gujarat,Narmada,0,0
India,Gujarat,Naroda,0,0
India,Gujarat,Navsari,0,0
India,Gujarat,Nikora,0,0
India,Gujarat,Nizar,0,0
India,Gujarat,Odadar,0,0
India,Gujarat,Okha,0,0
India,Gujarat,Olpad,0,0
India,Gujarat,Paddhari,0,0
India,Gujarat,Padra,0,0
India,Gujarat,Palanpur,0,0
India,Gujarat,Palanswa,0,0
India,Gujarat,Palitana,0,0
India,Gujarat,Paliyad,0,0
India,Gujarat,Palsana,0,0
India,Gujarat,Panch Mahals,0,0
India,Gujarat,Panchmahal district,0,0
India,Gujarat,Pardi,0,0
India,Gujarat,Parnera,0,0
India,Gujarat,Patan,0,0
India,Gujarat,Pavi Jetpur,0,0
India,Gujarat,Petlad,0,0
India,Gujarat,Pipavav,0,0
India,Gujarat,Piplod,0,0
India,Gujarat,Porbandar,0,0
India,Gujarat,Prabhas Patan,0,0
India,Gujarat,Prantij,0,0
India,Gujarat,Radhanpur,0,0
India,Gujarat,Rajkot,0,0
India,Gujarat,Rajpipla,0,0
India,Gujarat,Rajula,0,0
India,Gujarat,Ranavav,0,0
India,Gujarat,Ranpur,0,0
India,Gujarat,Rapar,0,0
India,Gujarat,Reha,0,0
India,Gujarat,Roha,0,0
India,Gujarat,Sabar Kantha,0,0
India,Gujarat,Sachin,0,0
India,Gujarat,Salaya,0,0
India,Gujarat,Samakhiali,0,0
India,Gujarat,Sanand,0,0
India,Gujarat,Sankheda,0,0
India,Gujarat,Sarbhon,0,0
India,Gujarat,Sardoi,0,0
India,Gujarat,Sarkhej,0,0
India,Gujarat,Sathamba,0,0
India,Gujarat,Savarkundla,0,0
India,Gujarat,Savli,0,0
India,Gujarat,Sayla,0,0
India,Gujarat,Shahpur,0,0
India,Gujarat,Shivrajpur,0,0
India,Gujarat,Siddhpur,0,0
India,Gujarat,Sihor,0,0
India,Gujarat,Sikka,0,0
India,Gujarat,Sinor,0,0
India,Gujarat,Sojitra,0,0
India,Gujarat,Songadh,0,0
India,Gujarat,Supedi,0,0
India,Gujarat,Surat,0,0
India,Gujarat,Surendranagar,0,0
India,Gujarat,Sutrapada,0,0
India,Gujarat,Talaja,0,0
India,Gujarat,Tankara,0,0
India,Gujarat,Tapi,0,0
India,Gujarat,Than,0,0
India,Gujarat,Thangadh,0,0
India,Gujarat,Tharad,0,0
India,Gujarat,Thasra,0,0
India,Gujarat,The Dangs,0,0
India,Gujarat,Umarpada,0,0
India,Gujarat,Umrala,0,0
India,Gujarat,Umreth,0,0
India,Gujarat,Un,0,0
India,Gujarat,Una,0,0
India,Gujarat,Unjha,0,0
India,Gujarat,Upleta,0,0
India,Gujarat,Utran,0,0
India,Gujarat,Vadgam,0,0
India,Gujarat,Vadnagar,0,0
India,Gujarat,Vadodara,0,0
India,Gujarat,Vaghodia,0,0
India,Gujarat,Vaghodia INA,0,0
India,Gujarat,Vallabh Vidyanagar,0,0
India,Gujarat,Vallabhipur,0,0
India,Gujarat,Valsad,0,0
India,Gujarat,Vanala,0,0
India,Gujarat,Vansda,0,0
India,Gujarat,Vanthli,0,0
India,Gujarat,Vapi,0,0
India,Gujarat,Vartej,0,0
India,Gujarat,Vasa,0,0
India,Gujarat,Vasavad,0,0
India,Gujarat,Vaso,0,0
India,Gujarat,Vataman,0,0
India,Gujarat,Vejalpur,0,0
India,Gujarat,Veraval,0,0
India,Gujarat,Vijapur,0,0
India,Gujarat,Vinchhiya,0,0
India,Gujarat,Viramgam,0,0
India,Gujarat,Virpur,0,0
India,Gujarat,Visavadar,0,0
India,Gujarat,Visnagar,0,0
India,Gujarat,Vyara,0,0
India,Gujarat,Wadhai,0,0
India,Gujarat,Wadhwan,0,0
India,Gujarat,Waghai,0,0
India,Gujarat,Wankaner,0,0
India,Haryana,Ambala,0,0
India,Haryana,Asandh,0,0
India,Haryana,Ateli Mandi,0,0
India,Haryana,Bahadurgarh,0,0
India,Haryana,Bara Uchana,0,0
India,Haryana,Barwala,0,0
India,Haryana,Bawal,0,0
India,Haryana,Beri Khas,0,0
India,Haryana,Bhiwani,0,0
India,Haryana,Bilaspur,0,0
India,Haryana,Buriya,0,0
India,Haryana,Charkhi Dadri,0,0
India,Haryana,Chhachhrauli,0,0
India,Haryana,Dabwali,0,0
India,Haryana,Dharuhera,0,0
India,Haryana,Ellenabad,0,0
India,Haryana,Faridabad,0,0
India,Haryana,Farrukhnagar,0,0
India,Haryana,Fatehabad,0,0
India,Haryana,Firozpur Jhirka,0,0
India,Haryana,Gharaunda,0,0
India,Haryana,Gohana,0,0
India,Haryana,Gorakhpur,0,0
India,Haryana,Gurgaon,0,0
India,Haryana,Hansi,0,0
India,Haryana,Hasanpur,0,0
India,Haryana,Hisar,0,0
India,Haryana,Hodal,0,0
India,Haryana,Inda Chhoi,0,0
India,Haryana,Indri,0,0
India,Haryana,Jagadhri,0,0
India,Haryana,Jakhal,0,0
India,Haryana,Jhajjar,0,0
India,Haryana,Jind,0,0
India,Haryana,Kaithal,0,0
India,Haryana,Kalanaur,0,0
India,Haryana,Kalanwali,0,0
India,Haryana,Kanina Khas,0,0
India,Haryana,Karnal,0,0
India,Haryana,Kharkhauda,0,0
India,Haryana,Kheri Sampla,0,0
India,Haryana,Kurukshetra,0,0
India,Haryana,Ladwa,0,0
India,Haryana,Loharu,0,0
India,Haryana,Maham,0,0
India,Haryana,Mahendragarh,0,0
India,Haryana,Mandholi Kalan,0,0
India,Haryana,Mustafabad,0,0
India,Haryana,Narayangarh,0,0
India,Haryana,Narnaul,0,0
India,Haryana,Narnaund,0,0
India,Haryana,Narwana,0,0
India,Haryana,Nilokheri,0,0
India,Haryana,Nuh,0,0
India,Haryana,Palwal,0,0
India,Haryana,Panchkula,0,0
India,Haryana,Panipat,0,0
India,Haryana,Pataudi,0,0
India,Haryana,Pehowa,0,0
India,Haryana,Pinjaur,0,0
India,Haryana,Punahana,0,0
India,Haryana,Pundri,0,0
India,Haryana,Radaur,0,0
India,Haryana,Rania,0,0
India,Haryana,Ratia,0,0
India,Haryana,Rewari,0,0
India,Haryana,Rohtak,0,0
India,Haryana,Safidon,0,0
India,Haryana,Samalkha,0,0
India,Haryana,Shadipur Julana,0,0
India,Haryana,Shahabad,0,0
India,Haryana,Sirsa,0,0
India,Haryana,Sohna,0,0
India,Haryana,Sonipat,0,0
India,Haryana,Taoru,0,0
India,Haryana,Thanesar,0,0
India,Haryana,Tohana,0,0
India,Haryana,Tosham,0,0
India,Haryana,Uklana,0,0
India,Haryana,Yamunanagar,0,0
India,Himachal Pradesh,Arki,0,0
India,Himachal Pradesh,Baddi,0,0
India,Himachal Pradesh,Banjar,0,0
India,Himachal Pradesh,Bilaspur,0,0
India,Himachal Pradesh,Chamba,0,0
India,Himachal Pradesh,Chaupal,0,0
India,Himachal Pradesh,Chowari,0,0
India,Himachal Pradesh,Chuari Khas,0,0
India,Himachal Pradesh,Dagshai,0,0
India,Himachal Pradesh,Dalhousie,0,0
India,Himachal Pradesh,Daulatpur,0,0
India,Himachal Pradesh,Dera Gopipur,0,0
India,Himachal Pradesh,Dharamsala,0,0
India,Himachal Pradesh,Gagret,0,0
India,Himachal Pradesh,Ghumarwin,0,0
India,Himachal Pradesh,Hamirpur,0,0
India,Himachal Pradesh,Jawala Mukhi,0,0
India,Himachal Pradesh,Jogindarnagar,0,0
India,Himachal Pradesh,Jubbal,0,0
India,Himachal Pradesh,Jutogh,0,0
India,Himachal Pradesh,Kalka,0,0
India,Himachal Pradesh,Kangar,0,0
India,Himachal Pradesh,Kangra,0,0
India,Himachal Pradesh,Kasauli,0,0
India,Himachal Pradesh,Kinnaur,0,0
India,Himachal Pradesh,Kotkhai,0,0
India,Himachal Pradesh,Kotla,0,0
India,Himachal Pradesh,Kulu,0,0
India,Himachal Pradesh,Kyelang,0,0
India,Himachal Pradesh,Lahul and Spiti,0,0
India,Himachal Pradesh,Manali,0,0
India,Himachal Pradesh,Mandi,0,0
India,Himachal Pradesh,Nadaun,0,0
India,Himachal Pradesh,Nagar,0,0
India,Himachal Pradesh,Nagrota,0,0
India,Himachal Pradesh,Nahan,0,0
India,Himachal Pradesh,Nalagarh,0,0
India,Himachal Pradesh,Palampur,0,0
India,Himachal Pradesh,Pandoh,0,0
India,Himachal Pradesh,Paonta Sahib,0,0
India,Himachal Pradesh,Parwanoo,0,0
India,Himachal Pradesh,Rajgarh,0,0
India,Himachal Pradesh,Rampur,0,0
India,Himachal Pradesh,Rohru,0,0
India,Himachal Pradesh,Sabathu,0,0
India,Himachal Pradesh,Santokhgarh,0,0
India,Himachal Pradesh,Sarahan,0,0
India,Himachal Pradesh,Sarka Ghat,0,0
India,Himachal Pradesh,Seoni,0,0
India,Himachal Pradesh,Shimla,0,0
India,Himachal Pradesh,Sirmaur,0,0
India,Himachal Pradesh,Solan,0,0
India,Himachal Pradesh,Sundarnagar,0,0
India,Himachal Pradesh,Theog,0,0
India,Himachal Pradesh,Tira Sujanpur,0,0
India,Himachal Pradesh,Una,0,0
India,Himachal Pradesh,Yol,0,0
India,Jammu and Kashmir,Akhnur,0,0
India,Jammu and Kashmir,Anantnag,0,0
India,Jammu and Kashmir,Awantipur,0,0
India,Jammu and Kashmir,Badgam,0,0
India,Jammu and Kashmir,Bandipore,0,0
India,Jammu and Kashmir,Banihal,0,0
India,Jammu and Kashmir,Baramula,0,0
India,Jammu and Kashmir,Batoti,0,0
India,Jammu and Kashmir,Bhadarwah,0,0
India,Jammu and Kashmir,Bijbehara,0,0
India,Jammu and Kashmir,Bishnah,0,0
India,Jammu and Kashmir,Doda,0,0
India,Jammu and Kashmir,Ganderbal,0,0
India,Jammu and Kashmir,Gho Brahmanan de,0,0
India,Jammu and Kashmir,Hajan,0,0
India,Jammu and Kashmir,Hiranagar,0,0
India,Jammu and Kashmir,Jammu,0,0
India,Jammu and Kashmir,Jaurian,0,0
India,Jammu and Kashmir,Kathua,0,0
India,Jammu and Kashmir,Katra,0,0
India,Jammu and Kashmir,Khaur,0,0
India,Jammu and Kashmir,Kishtwar,0,0
India,Jammu and Kashmir,Kud,0,0
India,Jammu and Kashmir,Kulgam,0,0
India,Jammu and Kashmir,Kupwara,0,0
India,Jammu and Kashmir,Ladakh,0,0
India,Jammu and Kashmir,Magam,0,0
India,Jammu and Kashmir,Nawanshahr,0,0
India,Jammu and Kashmir,Noria,0,0
India,Jammu and Kashmir,Padam,0,0
India,Jammu and Kashmir,Pahlgam,0,0
India,Jammu and Kashmir,Parol,0,0
India,Jammu and Kashmir,Pattan,0,0
India,Jammu and Kashmir,Pulwama,0,0
India,Jammu and Kashmir,Punch,0,0
India,Jammu and Kashmir,Qazigund,0,0
India,Jammu and Kashmir,Rajaori,0,0
India,Jammu and Kashmir,Rajauri,0,0
India,Jammu and Kashmir,Ramban,0,0
India,Jammu and Kashmir,Ramgarh,0,0
India,Jammu and Kashmir,Ramnagar,0,0
India,Jammu and Kashmir,Riasi,0,0
India,Jammu and Kashmir,Samba,0,0
India,Jammu and Kashmir,Shupiyan,0,0
India,Jammu and Kashmir,Sopur,0,0
India,Jammu and Kashmir,Soyibug,0,0
India,Jammu and Kashmir,Srinagar,0,0
India,Jammu and Kashmir,Sumbal,0,0
India,Jammu and Kashmir,Thang,0,0
India,Jammu and Kashmir,Thanna Mandi,0,0
India,Jammu and Kashmir,Tral,0,0
India,Jammu and Kashmir,Tsrar Sharif,0,0
India,Jammu and Kashmir,Udhampur,0,0
India,Jammu and Kashmir,Uri,0,0
India,Jharkhand,Bagra,0,0
India,Jharkhand,Barka Kana,0,0
India,Jharkhand,Barki Saria,0,0
India,Jharkhand,Barwadih,0,0
India,Jharkhand,Bhojudih,0,0
India,Jharkhand,Bokaro,0,0
India,Jharkhand,Bundu,0,0
India,Jharkhand,Chaibasa,0,0
India,Jharkhand,Chakradharpur,0,0
India,Jharkhand,Chakulia,0,0
India,Jharkhand,Chandil,0,0
India,Jharkhand,Chas,0,0
India,Jharkhand,Chatra,0,0
India,Jharkhand,Chiria,0,0
India,Jharkhand,Daltonganj,0,0
India,Jharkhand,Deogarh,0,0
India,Jharkhand,Dhanbad,0,0
India,Jharkhand,Dhanwar,0,0
India,Jharkhand,Dugda,0,0
India,Jharkhand,Dumka,0,0
India,Jharkhand,Garhwa,0,0
India,Jharkhand,Ghatsila,0,0
India,Jharkhand,Giridih,0,0
India,Jharkhand,Gobindpur,0,0
India,Jharkhand,Godda,0,0
India,Jharkhand,Gomoh,0,0
India,Jharkhand,Gopinathpur,0,0
India,Jharkhand,Gua,0,0
India,Jharkhand,Gumia,0,0
India,Jharkhand,Gumla,0,0
India,Jharkhand,Hazaribag,0,0
India,Jharkhand,Hazaribagh,0,0
India,Jharkhand,Hesla,0,0
India,Jharkhand,Husainabad,0,0
India,Jharkhand,Jagannathpur,0,0
India,Jharkhand,Jamadoba,0,0
India,Jharkhand,Jamshedpur,0,0
India,Jharkhand,Jamtara,0,0
India,Jharkhand,Jasidih,0,0
India,Jharkhand,Jharia,0,0
India,Jharkhand,Jugsalai,0,0
India,Jharkhand,Jumri Tilaiya,0,0
India,Jharkhand,Kalikapur,0,0
India,Jharkhand,Kandra,0,0
India,Jharkhand,Kanke,0,0
India,Jharkhand,Katras,0,0
India,Jharkhand,Kenduadih,0,0
India,Jharkhand,Kharsawan,0,0
India,Jharkhand,Khunti,0,0
India,Jharkhand,Kodarma,0,0
India,Jharkhand,Kuju,0,0
India,Jharkhand,Latehar,0,0
India,Jharkhand,Lohardaga,0,0
India,Jharkhand,Madhupur,0,0
India,Jharkhand,Malkera,0,0
India,Jharkhand,Manoharpur,0,0
India,Jharkhand,Mugma,0,0
India,Jharkhand,Mushabani,0,0
India,Jharkhand,Neturhat,0,0
India,Jharkhand,Nirsa,0,0
India,Jharkhand,Noamundi,0,0
India,Jharkhand,Pakur,0,0
India,Jharkhand,Palamu,0,0
India,Jharkhand,Pashchim Singhbhum,0,0
India,Jharkhand,patamda,0,0
India,Jharkhand,Pathardih,0,0
India,Jharkhand,Purba Singhbhum,0,0
India,Jharkhand,Ramgarh,0,0
India,Jharkhand,Ranchi,0,0
India,Jharkhand,Ray,0,0
India,Jharkhand,Sahibganj,0,0
India,Jharkhand,Saraikela,0,0
India,Jharkhand,Sarubera,0,0
India,Jharkhand,Sijua,0,0
India,Jharkhand,Simdega,0,0
India,Jharkhand,Sini,0,0
India,Jharkhand,Topchanchi,0,0
India,Karnataka,Afzalpur,0,0
India,Karnataka,Ajjampur,0,0
India,Karnataka,Aland,0,0
India,Karnataka,Alnavar,0,0
India,Karnataka,Alur,0,0
India,Karnataka,Anekal,0,0
India,Karnataka,Ankola,0,0
India,Karnataka,Annigeri,0,0
India,Karnataka,Arkalgud,0,0
India,Karnataka,Arsikere,0,0
India,Karnataka,Athni,0,0
India,Karnataka,Aurad,0,0
India,Karnataka,Badami,0,0
India,Karnataka,Bagalkot,0,0
India,Karnataka,Bagepalli,0,0
India,Karnataka,Bail-Hongal,0,0
India,Karnataka,Ballari,0,0
India,Karnataka,Banavar,0,0
India,Karnataka,Bangalore Rural,0,0
India,Karnataka,Bangalore Urban,0,0
India,Karnataka,Bangarapet,0,0
India,Karnataka,Bannur,0,0
India,Karnataka,Bantval,0,0
India,Karnataka,Basavakalyan,0,0
India,Karnataka,Basavana Bagevadi,0,0
India,Karnataka,Belagavi,0,0
India,Karnataka,Belluru,0,0
India,Karnataka,Beltangadi,0,0
India,Karnataka,Belur,0,0
India,Karnataka,Bengaluru,0,0
India,Karnataka,Bhadravati,0,0
India,Karnataka,Bhalki,0,0
India,Karnataka,Bhatkal,0,0
India,Karnataka,Bidar,0,0
India,Karnataka,Bilgi,0,0
India,Karnataka,Birur,0,0
India,Karnataka,Byadgi,0,0
India,Karnataka,Byndoor,0,0
India,Karnataka,Canacona,0,0
India,Karnataka,Challakere,0,0
India,Karnataka,Chamrajnagar,0,0
India,Karnataka,Channagiri,0,0
India,Karnataka,Channapatna,0,0
India,Karnataka,Channarayapatna,0,0
India,Karnataka,Chik Ballapur,0,0
India,Karnataka,Chikkaballapur,0,0
India,Karnataka,Chikkamagaluru,0,0
India,Karnataka,Chiknayakanhalli,0,0
India,Karnataka,Chikodi,0,0
India,Karnataka,Chincholi,0,0
India,Karnataka,Chintamani,0,0
India,Karnataka,Chitapur,0,0
India,Karnataka,Chitradurga,0,0
India,Karnataka,Closepet,0,0
India,Karnataka,Coondapoor,0,0
India,Karnataka,Dakshina Kannada,0,0
India,Karnataka,Dandeli,0,0
India,Karnataka,Davanagere,0,0
India,Karnataka,Devanhalli,0,0
India,Karnataka,Dharwad,0,0
India,Karnataka,Dod Ballapur,0,0
India,Karnataka,French Rocks,0,0
India,Karnataka,Gadag,0,0
India,Karnataka,Gadag-Betageri,0,0
India,Karnataka,Gajendragarh,0,0
India,Karnataka,Gangawati,0,0
India,Karnataka,Gangolli,0,0
India,Karnataka,Gokak,0,0
India,Karnataka,Gokarna,0,0
India,Karnataka,Goribidnur,0,0
India,Karnataka,Gorur,0,0
India,Karnataka,Gubbi,0,0
India,Karnataka,Gudibanda,0,0
India,Karnataka,Guledagudda,0,0
India,Karnataka,Gundlupet,0,0
India,Karnataka,Gurmatkal,0,0
India,Karnataka,Hadagalli,0,0
India,Karnataka,Haliyal,0,0
India,Karnataka,Hampi,0,0
India,Karnataka,Hangal,0,0
India,Karnataka,Harihar,0,0
India,Karnataka,Harpanahalli,0,0
India,Karnataka,Hassan,0,0
India,Karnataka,Haveri,0,0
India,Karnataka,Heggadadevankote,0,0
India,Karnataka,Hirekerur,0,0
India,Karnataka,Hiriyur,0,0
India,Karnataka,Holalkere,0,0
India,Karnataka,Hole Narsipur,0,0
India,Karnataka,Homnabad,0,0
India,Karnataka,Honavar,0,0
India,Karnataka,Honnali,0,0
India,Karnataka,Hosanagara,0,0
India,Karnataka,Hosangadi,0,0
India,Karnataka,Hosdurga,0,0
India,Karnataka,Hoskote,0,0
India,Karnataka,Hospet,0,0
India,Karnataka,Hubballi,0,0
India,Karnataka,Hukeri,0,0
India,Karnataka,Hungund,0,0
India,Karnataka,Hunsur,0,0
India,Karnataka,Ilkal,0,0
India,Karnataka,Indi,0,0
India,Karnataka,Jagalur,0,0
India,Karnataka,Jamkhandi,0,0
India,Karnataka,Jevargi,0,0
India,Karnataka,Kadur,0,0
India,Karnataka,Kalaburgi,0,0
India,Karnataka,Kalghatgi,0,0
India,Karnataka,Kampli,0,0
India,Karnataka,Kankanhalli,0,0
India,Karnataka,Karkala,0,0
India,Karnataka,Karwar,0,0
India,Karnataka,Kavalur,0,0
India,Karnataka,Kerur,0,0
India,Karnataka,Khanapur,0,0
India,Karnataka,Kodagu,0,0
India,Karnataka,Kodigenahalli,0,0
India,Karnataka,Kodlipet,0,0
India,Karnataka,Kolar,0,0
India,Karnataka,Kollegal,0,0
India,Karnataka,Konanur,0,0
India,Karnataka,Konnur,0,0
India,Karnataka,Koppa,0,0
India,Karnataka,Koppal,0,0
India,Karnataka,Koratagere,0,0
India,Karnataka,Kotturu,0,0
India,Karnataka,Krishnarajpet,0,0
India,Karnataka,Kudachi,0,0
India,Karnataka,Kudligi,0,0
India,Karnataka,Kumsi,0,0
India,Karnataka,Kumta,0,0
India,Karnataka,Kundgol,0,0
India,Karnataka,Kunigal,0,0
India,Karnataka,Kurgunta,0,0
India,Karnataka,Kushalnagar,0,0
India,Karnataka,Kushtagi,0,0
India,Karnataka,Lakshmeshwar,0,0
India,Karnataka,Lingsugur,0,0
India,Karnataka,Londa,0,0
India,Karnataka,Maddagiri,0,0
India,Karnataka,Maddur,0,0
India,Karnataka,Madikeri,0,0
India,Karnataka,Magadi,0,0
India,Karnataka,Mahalingpur,0,0
India,Karnataka,Malavalli,0,0
India,Karnataka,Malpe,0,0
India,Karnataka,Malur,0,0
India,Karnataka,Mandya,0,0
India,Karnataka,Mangaluru,0,0
India,Karnataka,Manipal,0,0
India,Karnataka,Manvi,0,0
India,Karnataka,Mayakonda,0,0
India,Karnataka,Melukote,0,0
India,Karnataka,Mudbidri,0,0
India,Karnataka,Muddebihal,0,0
India,Karnataka,Mudgal,0,0
India,Karnataka,Mudgere,0,0
India,Karnataka,Mudhol,0,0
India,Karnataka,Mulbagal,0,0
India,Karnataka,Mulgund,0,0
India,Karnataka,Mulki,0,0
India,Karnataka,Mundargi,0,0
India,Karnataka,Mundgod,0,0
India,Karnataka,Munirabad,0,0
India,Karnataka,Murudeshwara,0,0
India,Karnataka,Mysuru,0,0
India,Karnataka,Nagamangala,0,0
India,Karnataka,Nanjangud,0,0
India,Karnataka,Narasimharajapura,0,0
India,Karnataka,Naregal,0,0
India,Karnataka,Nargund,0,0
India,Karnataka,Navalgund,0,0
India,Karnataka,Nelamangala,0,0
India,Karnataka,Nyamti,0,0
India,Karnataka,Pangala,0,0
India,Karnataka,Pavugada,0,0
India,Karnataka,Piriyapatna,0,0
India,Karnataka,Ponnampet,0,0
India,Karnataka,Puttur,0,0
India,Karnataka,Rabkavi,0,0
India,Karnataka,Raichur,0,0
India,Karnataka,Ramanagara,0,0
India,Karnataka,Ranibennur,0,0
India,Karnataka,Raybag,0,0
India,Karnataka,Robertsonpet,0,0
India,Karnataka,Ron,0,0
India,Karnataka,Sadalgi,0,0
India,Karnataka,Sagar,0,0
India,Karnataka,Sakleshpur,0,0
India,Karnataka,Sandur,0,0
India,Karnataka,Sanivarsante,0,0
India,Karnataka,Sankeshwar,0,0
India,Karnataka,Sargur,0,0
India,Karnataka,Saundatti,0,0
India,Karnataka,Savanur,0,0
India,Karnataka,Seram,0,0
India,Karnataka,Shahabad,0,0
India,Karnataka,Shahpur,0,0
India,Karnataka,Shiggaon,0,0
India,Karnataka,Shikarpur,0,0
India,Karnataka,Shimoga,0,0
India,Karnataka,Shirhatti,0,0
India,Karnataka,Shorapur,0,0
India,Karnataka,Shrirangapattana,0,0
India,Karnataka,Siddapur,0,0
India,Karnataka,Sidlaghatta,0,0
India,Karnataka,Sindgi,0,0
India,Karnataka,Sindhnur,0,0
India,Karnataka,Sira,0,0
India,Karnataka,Sirsi,0,0
India,Karnataka,Siruguppa,0,0
India,Karnataka,Someshwar,0,0
India,Karnataka,Somvarpet,0,0
India,Karnataka,Sorab,0,0
India,Karnataka,Sravana Belgola,0,0
India,Karnataka,Sringeri,0,0
India,Karnataka,Srinivaspur,0,0
India,Karnataka,Sulya,0,0
India,Karnataka,Suntikoppa,0,0
India,Karnataka,Talikota,0,0
India,Karnataka,Tarikere,0,0
India,Karnataka,Tekkalakote,0,0
India,Karnataka,Terdal,0,0
India,Karnataka,Tiptur,0,0
India,Karnataka,Tirthahalli,0,0
India,Karnataka,Tirumakudal Narsipur,0,0
India,Karnataka,Tumakuru,0,0
India,Karnataka,Turuvekere,0,0
India,Karnataka,Udupi,0,0
India,Karnataka,Ullal,0,0
India,Karnataka,Uttar Kannada,0,0
India,Karnataka,Vadigenhalli,0,0
India,Karnataka,Vijayapura,0,0
India,Karnataka,Virarajendrapet,0,0
India,Karnataka,Wadi,0,0
India,Karnataka,Yadgir,0,0
India,Karnataka,Yelahanka,0,0
India,Karnataka,Yelandur,0,0
India,Karnataka,Yelbarga,0,0
India,Karnataka,Yellapur,0,0
India,Kerala,Adur,0,0
India,Kerala,Alappuzha,0,0
India,Kerala,Aluva,0,0
India,Kerala,Alwaye,0,0
India,Kerala,Angamali,0,0
India,Kerala,Aroor,0,0
India,Kerala,Arukutti,0,0
India,Kerala,Attingal,0,0
India,Kerala,Avanoor,0,0
India,Kerala,Azhikkal,0,0
India,Kerala,Badagara,0,0
India,Kerala,Beypore,0,0
India,Kerala,Changanacheri,0,0
India,Kerala,Chelakara,0,0
India,Kerala,Chengannur,0,0
India,Kerala,Cherpulassery,0,0
India,Kerala,Cherthala,0,0
India,Kerala,Chetwayi,0,0
India,Kerala,Chittur,0,0
India,Kerala,Cochin,0,0
India,Kerala,Dharmadam,0,0
India,Kerala,Edakkulam,0,0
India,Kerala,Elur,0,0
India,Kerala,Erattupetta,0,0
India,Kerala,Ernakulam,0,0
India,Kerala,Ferokh,0,0
India,Kerala,Guruvayur,0,0
India,Kerala,Idukki,0,0
India,Kerala,Iringal,0,0
India,Kerala,Irinjalakuda,0,0
India,Kerala,Kadakkavoor,0,0
India,Kerala,Kalamassery,0,0
India,Kerala,Kalavoor,0,0
India,Kerala,Kalpatta,0,0
India,Kerala,Kannangad,0,0
India,Kerala,Kannavam,0,0
India,Kerala,Kannur,0,0
India,Kerala,Kasaragod,0,0
India,Kerala,Kasaragod District,0,0
India,Kerala,Kattanam,0,0
India,Kerala,Kayankulam,0,0
India,Kerala,Kizhake Chalakudi,0,0
India,Kerala,Kodungallur,0,0
India,Kerala,Kollam,0,0
India,Kerala,Kotamangalam,0,0
India,Kerala,Kottayam,0,0
India,Kerala,Kovalam,0,0
India,Kerala,Kozhikode,0,0
India,Kerala,Kumbalam,0,0
India,Kerala,Kunnamangalam,0,0
India,Kerala,Kunnamkulam,0,0
India,Kerala,Kunnumma,0,0
India,Kerala,Kutiatodu,0,0
India,Kerala,Kuttampuzha,0,0
India,Kerala,Lalam,0,0
India,Kerala,Mahe,0,0
India,Kerala,Malappuram,0,0
India,Kerala,Manjeri,0,0
India,Kerala,Manjeshvar,0,0
India,Kerala,Mannarakkat,0,0
India,Kerala,Marayur,0,0
India,Kerala,Mattanur,0,0
India,Kerala,Mavelikara,0,0
India,Kerala,Mavoor,0,0
India,Kerala,Muluppilagadu,0,0
India,Kerala,Munnar,0,0
India,Kerala,Muvattupula,0,0
India,Kerala,Muvattupuzha,0,0
India,Kerala,Nadapuram,0,0
India,Kerala,Naduvannur,0,0
India,Kerala,Nedumangad,0,0
India,Kerala,Neyyattinkara,0,0
India,Kerala,Nileshwar,0,0
India,Kerala,Ottappalam,0,0
India,Kerala,Palackattumala,0,0
